date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
19/11/2020 17:45,1.32243,1.32349,1.3237,1.32227,1.32259,1.32363,1.32385,1.32241,2142
19/11/2020 18:00,1.32349,1.32371,1.32384,1.32324,1.32363,1.32387,1.32397,1.32338,2152
19/11/2020 18:15,1.32371,1.32357,1.32405,1.32342,1.32387,1.32371,1.32418,1.32355,1878
19/11/2020 18:30,1.32357,1.32402,1.32413,1.32345,1.32371,1.32417,1.32426,1.32355,1623
19/11/2020 18:45,1.32402,1.32478,1.32488,1.32396,1.32417,1.32489,1.32498,1.3241,2098
19/11/2020 19:00,1.32478,1.3253,1.32567,1.32447,1.32489,1.32545,1.3258,1.32462,3152
19/11/2020 19:15,1.3253,1.3253,1.32545,1.32503,1.32545,1.32546,1.32559,1.32514,2020
19/11/2020 19:30,1.3253,1.32554,1.32581,1.32501,1.32546,1.32567,1.32593,1.32515,1888
19/11/2020 19:45,1.32554,1.32541,1.32574,1.32461,1.32567,1.32551,1.32587,1.32475,2867
19/11/2020 20:00,1.32541,1.32566,1.32572,1.32472,1.32551,1.32579,1.32587,1.32483,1957
19/11/2020 20:15,1.32566,1.32565,1.32593,1.32538,1.32579,1.32579,1.32606,1.32551,2124
19/11/2020 20:30,1.32565,1.32714,1.32735,1.32547,1.32579,1.32726,1.32748,1.3256,3998
19/11/2020 20:45,1.32714,1.32734,1.32785,1.32715,1.32726,1.32747,1.328,1.32726,2788
19/11/2020 21:00,1.32734,1.3268,1.32735,1.3268,1.32747,1.32693,1.32751,1.32693,1062
19/11/2020 21:15,1.3268,1.32692,1.32729,1.32667,1.32693,1.32705,1.32745,1.32685,746
19/11/2020 21:30,1.32692,1.32672,1.32703,1.32667,1.32705,1.32687,1.32715,1.32682,778
19/11/2020 21:45,1.32672,1.32545,1.32689,1.32545,1.32687,1.32684,1.32707,1.32619,1049
19/11/2020 22:00,1.32545,1.32569,1.32654,1.32508,1.32684,1.32581,1.32693,1.32581,164
19/11/2020 22:15,1.32569,1.3256,1.32587,1.32377,1.32581,1.32672,1.3272,1.3251,431
19/11/2020 22:30,1.3256,1.32508,1.32592,1.32508,1.32672,1.32568,1.32677,1.32563,272
19/11/2020 22:45,1.32508,1.32475,1.32527,1.32469,1.32568,1.32558,1.32607,1.32535,3214
19/11/2020 23:00,1.32475,1.32504,1.32526,1.32463,1.32558,1.32522,1.32568,1.32486,2473
19/11/2020 23:15,1.32504,1.32519,1.32538,1.32492,1.32522,1.32536,1.32551,1.3251,990
19/11/2020 23:30,1.32519,1.32487,1.32532,1.32468,1.32536,1.32504,1.32544,1.3248,1148
19/11/2020 23:45,1.32487,1.32468,1.32489,1.32461,1.32504,1.32483,1.32507,1.32476,897
20/11/2020 00:00,1.32468,1.32525,1.32533,1.32467,1.32483,1.3254,1.32548,1.32482,1871
20/11/2020 00:15,1.32525,1.32506,1.32535,1.3248,1.3254,1.32522,1.32549,1.32496,1641
20/11/2020 00:30,1.32506,1.32521,1.32535,1.32504,1.32522,1.32533,1.32551,1.32519,1288
20/11/2020 00:45,1.32521,1.32537,1.32543,1.32494,1.32533,1.32549,1.32559,1.32509,1351
20/11/2020 01:00,1.32537,1.32577,1.32597,1.32535,1.32549,1.32589,1.32611,1.32547,2231
20/11/2020 01:15,1.32577,1.32567,1.32597,1.32562,1.32589,1.32583,1.32614,1.32575,1806
20/11/2020 01:30,1.32567,1.32595,1.32595,1.32563,1.32583,1.32607,1.32609,1.32579,1405
20/11/2020 01:45,1.32595,1.32586,1.32609,1.32575,1.32607,1.32598,1.32623,1.32586,1383
20/11/2020 02:00,1.32586,1.32576,1.32587,1.32565,1.32598,1.32589,1.326,1.32577,1225
20/11/2020 02:15,1.32576,1.32537,1.32582,1.32536,1.32589,1.32549,1.32596,1.32549,1255
20/11/2020 02:30,1.32537,1.32544,1.32546,1.32522,1.32549,1.32558,1.32559,1.32535,1248
20/11/2020 02:45,1.32544,1.32543,1.32569,1.32531,1.32558,1.32558,1.32583,1.32544,1412
20/11/2020 03:00,1.32543,1.32626,1.32631,1.32541,1.32558,1.3264,1.32645,1.32555,1377
20/11/2020 03:15,1.32626,1.32653,1.32692,1.32623,1.3264,1.32664,1.32706,1.32636,2293
20/11/2020 03:30,1.32653,1.32641,1.32666,1.32616,1.32664,1.32656,1.32679,1.32631,1348
20/11/2020 03:45,1.32641,1.32629,1.3265,1.32614,1.32656,1.32643,1.32664,1.32628,1376
20/11/2020 04:00,1.32629,1.32657,1.3266,1.32615,1.32643,1.32672,1.32674,1.3263,932
20/11/2020 04:15,1.32657,1.32655,1.32666,1.32644,1.32672,1.32668,1.32679,1.32659,1225
20/11/2020 04:30,1.32655,1.32718,1.32734,1.32654,1.32668,1.32732,1.32749,1.32669,1957
20/11/2020 04:45,1.32718,1.32754,1.32766,1.32702,1.32732,1.32768,1.32782,1.32716,2574
20/11/2020 05:00,1.32754,1.32737,1.32777,1.32733,1.32768,1.32749,1.32789,1.32743,1665
20/11/2020 05:15,1.32737,1.32711,1.32746,1.32706,1.32749,1.32723,1.32757,1.32716,2017
20/11/2020 05:30,1.32711,1.32804,1.32834,1.32702,1.32723,1.32817,1.32849,1.32713,2353
20/11/2020 05:45,1.32804,1.32784,1.32814,1.32771,1.32817,1.32798,1.32828,1.32785,2197
20/11/2020 06:00,1.32784,1.32793,1.32806,1.32761,1.32798,1.32809,1.32818,1.32776,1990
20/11/2020 06:15,1.32793,1.32812,1.32818,1.3275,1.32809,1.32825,1.32831,1.32763,1964
20/11/2020 06:30,1.32812,1.32816,1.32827,1.32783,1.32825,1.3283,1.32841,1.32797,1933
20/11/2020 06:45,1.32816,1.32793,1.32843,1.32793,1.3283,1.32814,1.32855,1.32812,2384
20/11/2020 07:00,1.32793,1.32779,1.32869,1.32748,1.32814,1.32792,1.32883,1.32761,3803
20/11/2020 07:15,1.32779,1.32784,1.32806,1.32738,1.32792,1.32797,1.32818,1.32753,3288
20/11/2020 07:30,1.32784,1.32693,1.32846,1.32678,1.32797,1.32708,1.32858,1.32694,4402
20/11/2020 07:45,1.32693,1.32559,1.32718,1.325,1.32708,1.32575,1.32732,1.32514,5128
20/11/2020 08:00,1.32559,1.32509,1.32581,1.32483,1.32575,1.32522,1.32594,1.32497,5379
20/11/2020 08:15,1.32509,1.32612,1.3266,1.32503,1.32522,1.32626,1.32675,1.32517,4659
20/11/2020 08:30,1.32612,1.32646,1.32659,1.32577,1.32626,1.32659,1.32674,1.3259,3923
20/11/2020 08:45,1.32646,1.32653,1.32662,1.32563,1.32659,1.32667,1.32674,1.32579,3811
20/11/2020 09:00,1.32653,1.32724,1.32743,1.326,1.32667,1.32738,1.32755,1.32613,5169
20/11/2020 09:15,1.32724,1.32873,1.32919,1.32678,1.32738,1.32888,1.32931,1.32691,6139
20/11/2020 09:30,1.32873,1.32803,1.32881,1.32783,1.32888,1.32817,1.32894,1.32796,6189
20/11/2020 09:45,1.32803,1.32753,1.32866,1.32753,1.32817,1.32768,1.32879,1.32766,5353
20/11/2020 10:00,1.32753,1.32836,1.32845,1.32738,1.32768,1.32847,1.32855,1.32749,5533
20/11/2020 10:15,1.32836,1.32786,1.32846,1.32765,1.32847,1.328,1.32859,1.3278,4464
20/11/2020 10:30,1.32786,1.32788,1.32819,1.32749,1.328,1.32802,1.32832,1.32763,3668
20/11/2020 10:45,1.32788,1.32619,1.32794,1.32601,1.32802,1.32631,1.32808,1.32614,3667
20/11/2020 11:00,1.32619,1.32673,1.32712,1.32599,1.32631,1.32685,1.32725,1.32611,3599
20/11/2020 11:15,1.32673,1.32759,1.32823,1.32579,1.32685,1.32776,1.32834,1.32593,5506
20/11/2020 11:30,1.32759,1.3283,1.32832,1.32729,1.32776,1.32842,1.32842,1.32744,4320
20/11/2020 11:45,1.3283,1.32776,1.32866,1.32772,1.32842,1.32789,1.3288,1.32784,4986
20/11/2020 12:00,1.32776,1.32784,1.32813,1.32731,1.32789,1.32794,1.32824,1.32746,4835
20/11/2020 12:15,1.32784,1.32742,1.32805,1.32695,1.32794,1.32756,1.32815,1.32705,3177
20/11/2020 12:30,1.32742,1.32729,1.32779,1.32694,1.32756,1.32742,1.32794,1.32707,3657
20/11/2020 12:45,1.32729,1.32742,1.32749,1.32684,1.32742,1.32756,1.32762,1.32696,2839
20/11/2020 13:00,1.32742,1.32697,1.32759,1.32683,1.32756,1.32712,1.32772,1.327,2964
20/11/2020 13:15,1.32697,1.32578,1.32719,1.32567,1.32712,1.32592,1.32731,1.32581,3462
20/11/2020 13:30,1.32578,1.32657,1.32693,1.32567,1.32592,1.32671,1.32708,1.32583,3848
20/11/2020 13:45,1.32657,1.32691,1.32728,1.32635,1.32671,1.32707,1.32744,1.32651,3959
20/11/2020 14:00,1.32691,1.32755,1.32801,1.3269,1.32707,1.32768,1.32816,1.32705,3909
20/11/2020 14:15,1.32755,1.32804,1.32838,1.32724,1.32768,1.32819,1.32853,1.3274,3833
20/11/2020 14:30,1.32804,1.32878,1.32889,1.32779,1.32819,1.32892,1.32901,1.32793,4700
20/11/2020 14:45,1.32878,1.32808,1.32884,1.3276,1.32892,1.32822,1.32898,1.32775,4148
20/11/2020 15:00,1.32808,1.3278,1.32853,1.32774,1.32822,1.32794,1.32866,1.32788,4013
20/11/2020 15:15,1.3278,1.32956,1.32956,1.32745,1.32794,1.3297,1.3297,1.32759,4686
20/11/2020 15:30,1.32956,1.32847,1.32958,1.32846,1.3297,1.32861,1.32974,1.3286,4531
20/11/2020 15:45,1.32847,1.32859,1.32879,1.32792,1.32861,1.32872,1.32894,1.32804,5427
20/11/2020 16:00,1.32859,1.3282,1.32889,1.32793,1.32872,1.32836,1.32903,1.32804,4414
20/11/2020 16:15,1.3282,1.32934,1.32934,1.32818,1.32836,1.32945,1.32948,1.32832,3768
20/11/2020 16:30,1.32934,1.32892,1.32943,1.32859,1.32945,1.32907,1.32957,1.32874,2888
20/11/2020 16:45,1.32892,1.32924,1.32935,1.32853,1.32907,1.32938,1.32948,1.32866,3453
20/11/2020 17:00,1.32924,1.32821,1.32939,1.32791,1.32938,1.32832,1.3295,1.32806,3123
20/11/2020 17:15,1.32821,1.32773,1.32839,1.32769,1.32832,1.32787,1.32853,1.32782,2218
20/11/2020 17:30,1.32773,1.32833,1.32841,1.32748,1.32787,1.32847,1.32857,1.32765,2130
20/11/2020 17:45,1.32833,1.32771,1.32837,1.32767,1.32847,1.32782,1.32853,1.3278,1496
20/11/2020 18:00,1.32771,1.32749,1.32801,1.32735,1.32782,1.32762,1.32813,1.32751,1636
20/11/2020 18:15,1.32749,1.3273,1.32748,1.32673,1.32762,1.32746,1.32763,1.32687,1914
20/11/2020 18:30,1.3273,1.32735,1.32766,1.32708,1.32746,1.3275,1.32778,1.3272,1975
20/11/2020 18:45,1.32735,1.32825,1.32975,1.32617,1.3275,1.3284,1.3299,1.32636,5284
20/11/2020 19:00,1.32825,1.32833,1.32839,1.32785,1.3284,1.32849,1.32852,1.32799,771
20/11/2020 19:15,1.32833,1.32802,1.32862,1.32776,1.32849,1.32815,1.32879,1.32788,1058
20/11/2020 19:30,1.32802,1.32783,1.32845,1.32774,1.32815,1.32797,1.32858,1.32787,689
20/11/2020 19:45,1.32783,1.32785,1.32813,1.3276,1.32797,1.32799,1.32827,1.32773,1639
20/11/2020 20:00,1.32785,1.32853,1.32879,1.32783,1.32799,1.32868,1.32896,1.32795,2515
20/11/2020 20:15,1.32853,1.32866,1.32894,1.32825,1.32868,1.32881,1.32907,1.32838,1836
20/11/2020 20:30,1.32866,1.32908,1.32914,1.32848,1.32881,1.32923,1.3293,1.32865,1319
20/11/2020 20:45,1.32908,1.32925,1.32938,1.32866,1.32923,1.32941,1.32953,1.32882,1902
20/11/2020 21:00,1.32925,1.32819,1.32949,1.32818,1.32941,1.32836,1.32965,1.32836,1145
20/11/2020 21:15,1.32819,1.32884,1.32888,1.32786,1.32836,1.32898,1.32901,1.32806,789
20/11/2020 21:30,1.32884,1.32855,1.32927,1.32838,1.32898,1.32874,1.32945,1.32858,627
20/11/2020 21:45,1.32855,1.32826,1.3291,1.32815,1.32874,1.3288,1.32931,1.32861,1207
22/11/2020 19:30,1.32826,1.32909,1.32942,1.32886,1.3288,1.32957,1.33008,1.32957,9
22/11/2020 19:45,1.32909,1.32905,1.32939,1.32867,1.32957,1.33008,1.33068,1.3295,175
22/11/2020 20:00,1.32905,1.32941,1.32956,1.32905,1.33008,1.32989,1.33008,1.32972,20
22/11/2020 20:15,1.32941,1.32941,1.32941,1.32902,1.32989,1.32989,1.33026,1.32984,13
22/11/2020 20:30,1.32941,1.32971,1.32986,1.32913,1.32989,1.33005,1.33008,1.32965,36
22/11/2020 20:45,1.32971,1.32971,1.32971,1.32965,1.33005,1.33005,1.33008,1.32975,17
22/11/2020 21:00,1.32971,1.3285,1.32976,1.328,1.33005,1.32926,1.33029,1.32926,33
22/11/2020 21:15,1.3285,1.32916,1.32931,1.328,1.32926,1.32994,1.32995,1.32979,7
22/11/2020 21:30,1.32916,1.32916,1.32916,1.32847,1.32994,1.33008,1.33038,1.32994,12
22/11/2020 21:45,1.32916,1.32884,1.32931,1.32847,1.33008,1.32995,1.33038,1.32979,14
22/11/2020 22:00,1.32884,1.32922,1.32929,1.32884,1.32995,1.32953,1.32996,1.32947,56
22/11/2020 22:15,1.32922,1.32884,1.32957,1.32718,1.32953,1.32995,1.33005,1.32881,1006
22/11/2020 22:30,1.32884,1.3295,1.32969,1.32873,1.32995,1.32993,1.32998,1.32942,214
22/11/2020 22:45,1.3295,1.32957,1.32968,1.32934,1.32993,1.32977,1.33008,1.32972,156
22/11/2020 23:00,1.32957,1.32981,1.33001,1.3294,1.32977,1.33001,1.33019,1.32967,1751
22/11/2020 23:15,1.32981,1.32961,1.32987,1.32945,1.33001,1.32982,1.33002,1.32963,1093
22/11/2020 23:30,1.32961,1.32999,1.33012,1.32956,1.32982,1.33017,1.3303,1.32974,841
22/11/2020 23:45,1.32999,1.3303,1.33045,1.32999,1.33017,1.33045,1.3306,1.33016,1395
23/11/2020 00:00,1.3303,1.33018,1.33035,1.3298,1.33045,1.33031,1.33053,1.32995,2142
23/11/2020 00:15,1.33018,1.33093,1.33117,1.33012,1.33031,1.33106,1.33131,1.33029,2410
23/11/2020 00:30,1.33093,1.33065,1.33099,1.3305,1.33106,1.33084,1.33114,1.33068,1139
23/11/2020 00:45,1.33065,1.33078,1.33104,1.3306,1.33084,1.33091,1.33111,1.33076,985
23/11/2020 01:00,1.33078,1.33209,1.33229,1.33074,1.33091,1.33225,1.33244,1.33083,2370
23/11/2020 01:15,1.33209,1.33245,1.33267,1.33207,1.33225,1.33258,1.33278,1.33221,2412
23/11/2020 01:30,1.33245,1.33242,1.33244,1.33204,1.33258,1.33255,1.33258,1.33215,2129
23/11/2020 01:45,1.33242,1.33252,1.33255,1.33205,1.33255,1.33263,1.33268,1.33214,1459
23/11/2020 02:00,1.33252,1.33224,1.33254,1.33219,1.33263,1.33239,1.33268,1.33236,1142
23/11/2020 02:15,1.33224,1.33214,1.33245,1.33203,1.33239,1.33228,1.3326,1.33218,1392
23/11/2020 02:30,1.33214,1.33203,1.33229,1.33192,1.33228,1.33217,1.33246,1.33209,976
23/11/2020 02:45,1.33203,1.33212,1.33238,1.33191,1.33217,1.33225,1.3325,1.33205,1014
23/11/2020 03:00,1.33212,1.3324,1.3324,1.33194,1.33225,1.33254,1.33255,1.33208,780
23/11/2020 03:15,1.3324,1.33221,1.33249,1.33213,1.33254,1.33236,1.33265,1.33228,951
23/11/2020 03:30,1.33221,1.3321,1.33234,1.33189,1.33236,1.33223,1.33247,1.33202,927
23/11/2020 03:45,1.3321,1.33179,1.33211,1.33157,1.33223,1.33193,1.33224,1.33171,1229
23/11/2020 04:00,1.33179,1.3315,1.33179,1.33131,1.33193,1.33163,1.33194,1.33145,956
23/11/2020 04:15,1.3315,1.3315,1.33176,1.33131,1.33163,1.33164,1.33189,1.33146,655
23/11/2020 04:30,1.3315,1.33132,1.33152,1.33123,1.33164,1.33144,1.33166,1.33139,686
23/11/2020 04:45,1.33132,1.33144,1.33171,1.3313,1.33144,1.33161,1.33181,1.33142,824
23/11/2020 05:00,1.33144,1.33163,1.33169,1.3314,1.33161,1.33177,1.33183,1.33152,612
23/11/2020 05:15,1.33163,1.33164,1.33185,1.33161,1.33177,1.33176,1.33199,1.33174,604
23/11/2020 05:30,1.33164,1.33171,1.33174,1.33143,1.33176,1.33184,1.33187,1.33154,911
23/11/2020 05:45,1.33171,1.33261,1.33262,1.3317,1.33184,1.33277,1.33278,1.33183,1198
23/11/2020 06:00,1.33261,1.33239,1.33311,1.33237,1.33277,1.33253,1.33326,1.33253,1607
23/11/2020 06:15,1.33239,1.33205,1.33242,1.33201,1.33253,1.33217,1.33256,1.33216,1059
23/11/2020 06:30,1.33205,1.33187,1.33224,1.33187,1.33217,1.33201,1.33237,1.33199,1300
23/11/2020 06:45,1.33187,1.33181,1.332,1.33149,1.33201,1.33197,1.33215,1.33164,1118
23/11/2020 07:00,1.33181,1.33171,1.33249,1.3311,1.33197,1.33185,1.33254,1.33125,4162
23/11/2020 07:15,1.33171,1.33221,1.33221,1.33162,1.33185,1.33235,1.33235,1.33176,2829
23/11/2020 07:30,1.33221,1.33232,1.3327,1.33204,1.33235,1.33247,1.33281,1.33215,2936
23/11/2020 07:45,1.33232,1.33278,1.33302,1.33227,1.33247,1.33291,1.33315,1.33239,2775
23/11/2020 08:00,1.33278,1.33373,1.3346,1.33246,1.33291,1.33387,1.33474,1.33258,5739
23/11/2020 08:15,1.33373,1.33495,1.33527,1.33359,1.33387,1.33512,1.33542,1.3337,5304
23/11/2020 08:30,1.33495,1.33602,1.33675,1.33497,1.33512,1.33615,1.33689,1.33512,7475
23/11/2020 08:45,1.33602,1.33701,1.33752,1.33584,1.33615,1.33714,1.33764,1.33598,5315
23/11/2020 09:00,1.33701,1.33735,1.33805,1.33678,1.33714,1.33749,1.33817,1.33693,5807
23/11/2020 09:15,1.33735,1.33604,1.33778,1.33547,1.33749,1.33631,1.33792,1.33561,4880
23/11/2020 09:30,1.33604,1.33562,1.337,1.33557,1.33631,1.33571,1.33716,1.3357,4656
23/11/2020 09:45,1.33562,1.33645,1.33677,1.33516,1.33571,1.33658,1.3369,1.33528,5428
23/11/2020 10:00,1.33645,1.33727,1.33766,1.33644,1.33658,1.33738,1.33777,1.33658,4076
23/11/2020 10:15,1.33727,1.33705,1.33735,1.33674,1.33738,1.33717,1.33748,1.33687,2523
23/11/2020 10:30,1.33705,1.3364,1.33777,1.33635,1.33717,1.33652,1.3379,1.33644,4846
23/11/2020 10:45,1.3364,1.33662,1.33732,1.33604,1.33652,1.33676,1.33748,1.33614,5897
23/11/2020 11:00,1.33662,1.33643,1.33731,1.33592,1.33676,1.33654,1.33744,1.33606,6029
23/11/2020 11:15,1.33643,1.33597,1.33646,1.33516,1.33654,1.33612,1.33661,1.33528,5469
23/11/2020 11:30,1.33597,1.33637,1.33655,1.33527,1.33612,1.33651,1.33668,1.33539,4303
23/11/2020 11:45,1.33637,1.3371,1.33717,1.335,1.33651,1.33729,1.33733,1.33514,5396
23/11/2020 12:00,1.3371,1.33676,1.33729,1.33628,1.33729,1.33686,1.33746,1.33639,4515
23/11/2020 12:15,1.33676,1.33777,1.33794,1.33675,1.33686,1.33791,1.33806,1.33685,3272
23/11/2020 12:30,1.33777,1.33848,1.33903,1.33771,1.33791,1.33859,1.33917,1.33786,5154
23/11/2020 12:45,1.33848,1.33923,1.33962,1.33825,1.33859,1.33937,1.33975,1.33838,4146
23/11/2020 13:00,1.33923,1.33889,1.33974,1.3387,1.33937,1.33901,1.33984,1.33881,4047
23/11/2020 13:15,1.33889,1.33831,1.33898,1.33812,1.33901,1.33845,1.33912,1.33824,2604
23/11/2020 13:30,1.33831,1.33833,1.33886,1.33782,1.33845,1.33846,1.33898,1.33796,3999
23/11/2020 13:45,1.33833,1.33897,1.33911,1.33812,1.33846,1.33909,1.33922,1.33826,3200
23/11/2020 14:00,1.33897,1.33885,1.33942,1.33877,1.33909,1.33898,1.33953,1.33882,4667
23/11/2020 14:15,1.33885,1.33818,1.33905,1.33806,1.33898,1.33833,1.33919,1.33819,3723
23/11/2020 14:30,1.33818,1.33761,1.33827,1.33744,1.33833,1.33774,1.33841,1.33758,3844
23/11/2020 14:45,1.33761,1.3352,1.33768,1.33465,1.33774,1.33535,1.33782,1.33477,12049
23/11/2020 15:00,1.3352,1.33391,1.3355,1.33294,1.33535,1.33404,1.33566,1.33307,10770
23/11/2020 15:15,1.33391,1.33201,1.33432,1.3319,1.33404,1.33213,1.33445,1.332,7477
23/11/2020 15:30,1.33201,1.3326,1.3338,1.332,1.33213,1.33273,1.33395,1.33211,6825
23/11/2020 15:45,1.3326,1.32934,1.3335,1.32876,1.33273,1.32943,1.33361,1.32885,11564
23/11/2020 16:00,1.32934,1.32754,1.33015,1.32631,1.32943,1.32769,1.33024,1.32646,12625
23/11/2020 16:15,1.32754,1.32902,1.32904,1.32723,1.32769,1.32914,1.32916,1.32738,7313
23/11/2020 16:30,1.32902,1.32985,1.32985,1.32819,1.32914,1.32999,1.32999,1.32835,5829
23/11/2020 16:45,1.32985,1.32981,1.33054,1.32954,1.32999,1.32996,1.33067,1.32966,4410
23/11/2020 17:00,1.32981,1.32976,1.3301,1.32925,1.32996,1.32988,1.33023,1.3294,4632
23/11/2020 17:15,1.32976,1.3306,1.33074,1.32972,1.32988,1.33073,1.33087,1.32984,4029
23/11/2020 17:30,1.3306,1.33096,1.33161,1.33043,1.33073,1.33105,1.33174,1.33055,3990
23/11/2020 17:45,1.33096,1.33114,1.33161,1.33089,1.33105,1.33127,1.33175,1.33104,2946
23/11/2020 18:00,1.33114,1.33096,1.3317,1.33077,1.33127,1.33109,1.33186,1.33088,2726
23/11/2020 18:15,1.33096,1.33101,1.33152,1.33076,1.33109,1.33117,1.33164,1.33091,2478
23/11/2020 18:30,1.33101,1.3307,1.33111,1.33061,1.33117,1.33082,1.33126,1.33073,1905
23/11/2020 18:45,1.3307,1.33131,1.33133,1.3306,1.33082,1.33142,1.33146,1.33073,1947
23/11/2020 19:00,1.33131,1.33134,1.3317,1.33107,1.33142,1.33149,1.33185,1.33123,2819
23/11/2020 19:15,1.33134,1.33123,1.33145,1.33081,1.33149,1.33138,1.33158,1.33095,2097
23/11/2020 19:30,1.33123,1.33112,1.33162,1.33111,1.33138,1.33127,1.33175,1.33125,1817
23/11/2020 19:45,1.33112,1.3324,1.33254,1.33111,1.33127,1.33253,1.33264,1.33125,3219
23/11/2020 20:00,1.3324,1.33302,1.33313,1.33219,1.33253,1.33315,1.33326,1.33232,2803
23/11/2020 20:15,1.33302,1.33218,1.33302,1.3321,1.33315,1.33235,1.33314,1.33227,2200
23/11/2020 20:30,1.33218,1.3319,1.33234,1.33183,1.33235,1.33205,1.33251,1.33198,1606
23/11/2020 20:45,1.3319,1.3317,1.33235,1.33161,1.33205,1.33184,1.33246,1.33173,1939
23/11/2020 21:00,1.3317,1.33221,1.33223,1.33141,1.33184,1.33234,1.33235,1.33152,1245
23/11/2020 21:15,1.33221,1.33215,1.33232,1.33203,1.33234,1.33227,1.33245,1.33215,650
23/11/2020 21:30,1.33215,1.33242,1.33249,1.33203,1.33227,1.33254,1.33261,1.33214,456
23/11/2020 21:45,1.33242,1.33223,1.33256,1.33207,1.33254,1.33292,1.33292,1.33227,970
23/11/2020 22:00,1.33223,1.33175,1.33229,1.33112,1.33292,1.33234,1.33335,1.33234,138
23/11/2020 22:15,1.33175,1.33158,1.33207,1.33152,1.33234,1.33265,1.33268,1.33217,128
23/11/2020 22:30,1.33158,1.33176,1.33181,1.33158,1.33265,1.33254,1.33266,1.33236,144
23/11/2020 22:45,1.33176,1.33208,1.33219,1.3317,1.33254,1.33262,1.33272,1.33229,407
23/11/2020 23:00,1.33208,1.3323,1.33269,1.33191,1.33262,1.33251,1.3329,1.33228,920
23/11/2020 23:15,1.3323,1.33292,1.3331,1.33218,1.33251,1.33312,1.33327,1.33234,1694
23/11/2020 23:30,1.33292,1.33327,1.3334,1.33284,1.33312,1.33346,1.33356,1.333,1091
23/11/2020 23:45,1.33327,1.33252,1.33327,1.33248,1.33346,1.33268,1.33346,1.33264,1487
24/11/2020 00:00,1.33252,1.33205,1.33262,1.33186,1.33268,1.33218,1.33277,1.33198,2518
24/11/2020 00:15,1.33205,1.33233,1.33238,1.33189,1.33218,1.33245,1.33252,1.33203,1903
24/11/2020 00:30,1.33233,1.33241,1.33291,1.33232,1.33245,1.33254,1.33302,1.33244,1115
24/11/2020 00:45,1.33241,1.3323,1.33254,1.33201,1.33254,1.33244,1.33268,1.33213,1339
24/11/2020 01:00,1.3323,1.33299,1.33376,1.33231,1.33244,1.33313,1.33388,1.33243,4424
24/11/2020 01:15,1.33299,1.3325,1.3331,1.33221,1.33313,1.33264,1.33325,1.33236,2730
24/11/2020 01:30,1.3325,1.33242,1.33275,1.33226,1.33264,1.33254,1.33288,1.33241,2452
24/11/2020 01:45,1.33242,1.33275,1.33286,1.33236,1.33254,1.33289,1.33301,1.3325,1943
24/11/2020 02:00,1.33275,1.33311,1.33322,1.33264,1.33289,1.33323,1.33332,1.33278,2253
24/11/2020 02:15,1.33311,1.33217,1.33314,1.33216,1.33323,1.3323,1.33326,1.33228,3193
24/11/2020 02:30,1.33217,1.33292,1.333,1.33217,1.3323,1.33308,1.33314,1.33229,1733
24/11/2020 02:45,1.33292,1.33262,1.33303,1.33253,1.33308,1.33278,1.33317,1.33269,1562
24/11/2020 03:00,1.33262,1.33268,1.33271,1.33235,1.33278,1.33286,1.33287,1.33248,2285
24/11/2020 03:15,1.33268,1.33283,1.33291,1.33258,1.33286,1.33298,1.33305,1.33274,1403
24/11/2020 03:30,1.33283,1.33303,1.33333,1.33283,1.33298,1.33316,1.33347,1.33296,2121
24/11/2020 03:45,1.33303,1.3331,1.33316,1.33246,1.33316,1.33324,1.33333,1.33261,2078
24/11/2020 04:00,1.3331,1.33279,1.33325,1.33269,1.33324,1.33294,1.3334,1.33282,1486
24/11/2020 04:15,1.33279,1.33273,1.33285,1.33262,1.33294,1.33286,1.333,1.33277,1093
24/11/2020 04:30,1.33273,1.33308,1.3331,1.33267,1.33286,1.3332,1.33325,1.33282,1084
24/11/2020 04:45,1.33308,1.33344,1.33358,1.33297,1.3332,1.33356,1.33372,1.33309,2004
24/11/2020 05:00,1.33344,1.33323,1.33355,1.33319,1.33356,1.33334,1.33368,1.3333,1863
24/11/2020 05:15,1.33323,1.33345,1.33355,1.33307,1.33334,1.33358,1.3337,1.3332,1656
24/11/2020 05:30,1.33345,1.33322,1.33345,1.33292,1.33358,1.33335,1.3336,1.33307,2057
24/11/2020 05:45,1.33322,1.33348,1.33363,1.33315,1.33335,1.33362,1.33378,1.33327,2240
24/11/2020 06:00,1.33348,1.33422,1.33423,1.33339,1.33362,1.33436,1.3344,1.33352,2198
24/11/2020 06:15,1.33422,1.33404,1.33433,1.33395,1.33436,1.33417,1.33446,1.33408,1548
24/11/2020 06:30,1.33404,1.3338,1.33409,1.33347,1.33417,1.33396,1.33423,1.33361,1674
24/11/2020 06:45,1.3338,1.33384,1.33398,1.33342,1.33396,1.33396,1.3341,1.33358,1446
24/11/2020 07:00,1.33384,1.33371,1.33428,1.33371,1.33396,1.33387,1.33444,1.33384,1829
24/11/2020 07:15,1.33371,1.334,1.33416,1.33372,1.33387,1.33415,1.33432,1.33387,1692
24/11/2020 07:30,1.334,1.33433,1.33494,1.33401,1.33415,1.33447,1.33506,1.33416,2209
24/11/2020 07:45,1.33433,1.3339,1.33443,1.33313,1.33447,1.33405,1.33456,1.33326,2696
